datetime,Model: H+Water Table+Wind Spd+Active Layer,Model: H,Model: Water Table,Model: Wind Spd,Model: Active Layer,Model: H+Water Table,Model: H+Wind Spd,Model: H+Active Layer,Model: H+Water Table+Active Layer,Model: H+Wind Spd+Active Layer,BestModel: H+Wind Spd+Active Layer
2017-06-26 19:00:00,-0.40539086,-0.8395298,-0.54677784,-0.59700036,-0.5902338,-0.8214027,-0.59058285,-0.5262611,-0.5251689,-0.38428903,-0.41991994
2017-06-26 19:30:00,-0.40318424,-0.7421994,-0.5506287,-0.6161349,-0.590445,-0.7149211,-0.54954773,-0.45541814,-0.45667747,-0.3811209,-0.39046267
2017-06-26 20:00:00,-0.42893437,-0.66299635,-0.55447966,-0.59889936,-0.59065616,-0.62857765,-0.5947049,-0.3974197,-0.40053916,-0.4194913,-0.40772536
2017-06-26 20:30:00,-0.48979867,-0.75479764,-0.55447966,-0.5984235,-0.59086734,-0.7265533,-0.6857441,-0.46547353,-0.46297026,-0.4852233,-0.48656094
2017-06-26 21:00:00,-0.4624588,-0.7541613,-0.55447966,-0.6077763,-0.5910785,-0.72586566,-0.630996,-0.46542674,-0.46305692,-0.44816563,-0.449864
2017-06-26 21:30:00,-0.55630517,-0.85406077,-0.55447966,-0.5950618,-0.59128964,-0.8333045,-0.79524696,-0.5389223,-0.5305373,-0.5661573,-0.5779535
2017-06-26 22:00:00,-0.5323293,-0.72092384,-0.55447966,-0.5595724,-0.5915008,-0.689951,-0.7657991,-0.44194558,-0.44153088,-0.557326,-0.54584074
2017-06-26 22:30:00,-0.3116074,-0.38619307,-0.55447966,-0.5439686,-0.591712,-0.35972115,-0.44266924,-0.20595656,-0.21529041,-0.33393535,-0.28348643
2017-06-26 23:00:00,-0.22707926,-0.2853213,-0.55447966,-0.5630593,-0.5919232,-0.27041015,-0.32230437,-0.13748907,-0.1500419,-0.22280906,-0.17097782
2017-06-26 23:30:00,-0.1988103,-0.25970662,-0.55447966,-0.57464284,-0.59213436,-0.24895392,-0.3009126,-0.12038154,-0.133763,-0.18267493,-0.132297
2017-06-27 00:00:00,-0.11106563,-0.122562386,-0.55447966,-0.5643744,-0.59234554,-0.1363988,-0.19222389,-0.025671612,-0.0486737,-0.08624143,-0.031748395
2017-06-27 00:30:00,-0.1462913,-0.18987061,-0.55447966,-0.5792219,-0.5925567,-0.19202323,-0.24664156,-0.073198594,-0.09032092,-0.118668325,-0.068921454
2017-06-27 01:00:00,-0.10603083,-0.12900127,-0.55447966,-0.57623154,-0.5927679,-0.14162694,-0.19936566,-0.030928772,-0.05344231,-0.0749386,-0.021700036
2017-06-27 01:30:00,-0.04269631,-0.035816234,-0.55447966,-0.57317305,-0.592979,-0.06712598,-0.12270162,0.03398024,0.002137233,-0.0070700157,0.051736165
2017-06-27 02:00:00,-0.028695714,-0.030744027,-0.55447966,-0.5846757,-0.5931902,-0.06314344,-0.11730272,0.037160505,0.0047269952,0.007691015,0.07170164
2017-06-27 02:30:00,0.046030868,0.06736808,-0.5429269,-0.58511305,-0.5934014,0.02162378,-0.03449888,0.10500323,0.055693973,0.079782836,0.15283214
2017-06-27 03:00:00,0.10881715,0.17400275,-0.53137416,-0.5715086,-0.59361255,0.10639434,0.055200506,0.17758398,0.10866731,0.1417511,0.21968089
2017-06-27 03:30:00,0.14701585,0.24177252,-0.5159705,-0.5600718,-0.59382373,0.16608153,0.10623925,0.21438597,0.1375259,0.17122261,0.2465183
2017-06-27 04:00:00,0.09715354,0.18432616,-0.50051427,-0.5366686,-0.5940349,0.13772999,0.074213676,0.18370794,0.09270697,0.11818116,0.18169574
2017-06-27 04:30:00,0.059272636,0.1096003,-0.50051427,-0.55154955,-0.5942461,0.08321714,0.0046137464,0.13289998,0.04916029,0.07529449,0.1434124
2017-06-27 05:00:00,0.13251399,0.23489843,-0.50051427,-0.54235077,-0.59445727,0.1732301,0.108176045,0.2099794,0.12170064,0.1526439,0.21912669
2017-06-27 05:30:00,0.12418216,0.1391084,-0.50051427,-0.5962636,-0.5946684,0.10502439,0.02873509,0.15226863,0.06539654,0.14105766,0.22505008
2017-06-27 06:00:00,0.15552221,0.15334027,-0.50051427,-0.61039,-0.59487957,0.11551797,0.04091053,0.16139512,0.07311987,0.1660118,0.25502104
2017-06-27 06:30:00,0.13035111,0.16740428,-0.50051427,-0.5882563,-0.59509075,0.1256666,0.050877143,0.17052142,0.08082961,0.15240441,0.23246323
2017-06-27 07:00:00,0.037317503,0.13920556,-0.50051427,-0.503599,-0.5953019,0.10509627,0.04667436,0.1512237,0.06421655,0.050361503,0.094614916
2017-06-27 07:30:00,0.029956449,0.14189957,-0.50051427,-0.4969642,-0.5955131,0.10708725,0.05103605,0.15264706,0.06535327,0.045003105,0.08603244
2017-06-27 08:00:00,0.039209414,0.11941927,-0.50051427,-0.51972693,-0.5957243,0.090473704,0.024075378,0.13705705,0.051952768,0.050095964,0.10129576
2017-06-27 08:30:00,-0.09314207,-0.08055479,-0.50051427,-0.53640115,-0.59593546,-0.077202655,-0.15337227,-0.0025863159,-0.06949807,-0.09536425,-0.043666165
2017-06-27 09:00:00,-0.07303301,-0.07451577,-0.50051427,-0.55677265,-0.59614664,-0.07157142,-0.15122099,0.0012711775,-0.06617484,-0.06278325,-0.008300434
2017-06-27 09:30:00,-0.2541608,-0.301933,-0.5043903,-0.53835,-0.5963578,-0.28681564,-0.36153972,-0.15666233,-0.20624267,-0.2779028,-0.23190333
2017-06-27 10:00:00,-0.34426546,-0.42977893,-0.5082663,-0.5417973,-0.596569,-0.4114016,-0.49202698,-0.24441956,-0.28933883,-0.38005403,-0.3338356
2017-06-27 10:30:00,-0.6899416,-0.7378095,-0.5082663,-0.46586913,-0.5967801,-0.7257691,-0.94808,-0.46477118,-0.5044902,-0.7290377,-0.7211619
2017-06-27 11:00:00,-0.7883186,-0.8576989,-0.5082663,-0.45973134,-0.5969913,-0.8549592,-1.1061395,-0.5530249,-0.5883315,-0.838611,-0.8340397
2017-06-27 11:30:00,-0.61292505,-0.7620417,-0.5082663,-0.5244221,-0.5972025,-0.75192183,-0.8785101,-0.4833388,-0.5227376,-0.66777253,-0.65387446
2017-06-27 12:00:00,-0.7732165,-1.0726178,-0.5082663,-0.55501753,-0.59741366,-1.0734303,-1.1743886,-0.72325116,-0.74380916,-0.8561975,-0.84842557
2017-06-27 12:30:00,-0.8466492,-1.1084201,-0.5082663,-0.5412095,-0.59762484,-1.1352828,-1.2823172,-0.7746842,-0.7905671,-0.9463025,-0.92124534
2017-06-27 13:00:00,-0.7837638,-1.0843123,-0.5082663,-0.5578914,-0.597836,-1.0925461,-1.1851048,-0.7402322,-0.7600294,-0.86707354,-0.85769933
2017-06-27 13:30:00,-1.0765483,-1.2726032,-0.5082663,-0.5736296,-0.5980472,-1.3403052,-1.3477845,-1.1056235,-1.0225589,-1.1741246,-1.1221238
2017-06-27 14:00:00,-0.8342661,-1.1536729,-0.5082663,-0.582909,-0.5982583,-1.2138103,-1.1931478,-0.8609241,-0.8709452,-0.9217347,-0.9068552
2017-06-27 14:30:00,-0.9202275,-1.204333,-0.5121196,-0.5900311,-0.5984695,-1.2816955,-1.222904,-0.96739656,-0.94502354,-1.0016334,-0.9753297
2017-06-27 15:00:00,-1.0993454,-1.327728,-0.5159705,-0.6013307,-0.5986807,-1.3904698,-1.3000244,-1.1692584,-1.0741245,-1.1146973,-1.090107
2017-06-27 15:30:00,-1.2928991,-1.4400225,-0.5159705,-0.57785094,-0.59889185,-1.4892068,-1.5642135,-1.2126095,-1.1827664,-1.2741394,-1.2844975
2017-06-27 16:00:00,-1.1978191,-1.3416886,-0.5159705,-0.5675734,-0.59910303,-1.4027449,-1.4557937,-1.1747032,-1.0872275,-1.2382019,-1.2180024
2017-06-27 16:30:00,-0.9626193,-1.2075155,-0.5159705,-0.57561266,-0.5993142,-1.2837262,-1.2784051,-0.97548914,-0.94893235,-1.0523695,-1.0191349
2017-06-27 17:00:00,-0.79329765,-1.1343517,-0.5159705,-0.58836263,-0.5995254,-1.1837796,-1.1459637,-0.82611144,-0.8325578,-0.8722934,-0.8629815
2017-06-27 17:30:00,-0.5781157,-0.8825232,-0.5159705,-0.5920259,-0.5997366,-0.8807155,-0.836847,-0.57681894,-0.6052484,-0.6103182,-0.6263163
2017-06-27 18:00:00,-0.53388643,-0.76679015,-0.5159705,-0.5779843,-0.5999477,-0.75544703,-0.7687229,-0.49225795,-0.5266696,-0.56412846,-0.56471425
2017-06-27 18:30:00,-0.5974411,-0.8530451,-0.5121196,-0.5710045,-0.6001589,-0.84954655,-0.87750494,-0.55594534,-0.5894593,-0.6453202,-0.6506546
2017-06-27 19:00:00,-0.5267747,-0.7295158,-0.5082663,-0.5644814,-0.60037005,-0.716883,-0.76464343,-0.4658231,-0.5070335,-0.56883746,-0.5616687
2017-06-27 19:30:00,-0.3637142,-0.5005911,-0.5043903,-0.5698727,-0.6005812,-0.4814778,-0.516785,-0.30081487,-0.34848014,-0.39151654,-0.35809514
2017-06-27 20:00:00,-0.23216902,-0.29489282,-0.50051427,-0.56500417,-0.6007924,-0.28046855,-0.32927004,-0.15969415,-0.2142254,-0.24003153,-0.19407888
2017-06-27 20:30:00,-0.051699053,-0.047324996,-0.50051427,-0.57028717,-0.6010036,-0.04635979,-0.13233168,0.011737336,-0.059011083,-0.03060199,0.0227031
2017-06-27 21:00:00,0.006019224,0.032935787,-0.50051427,-0.57041943,-0.60121477,0.024754513,-0.06565649,0.06726324,-0.009752045,0.027470756,0.08972
2017-06-27 21:30:00,0.04173099,0.06479149,-0.50051427,-0.5822093,-0.6014259,0.050102282,-0.037249576,0.089074366,0.009243299,0.0625922,0.13073985
2017-06-27 22:00:00,0.07948636,0.08733647,-0.50051427,-0.59855676,-0.60163707,0.06676363,-0.012851904,0.10444748,0.021865834,0.096300654,0.17278104
2017-06-27 22:30:00,-0.086158045,-0.15333955,-0.50051427,-0.60015213,-0.60184824,-0.14556564,-0.20694955,-0.06402547,-0.12647332,-0.06880779,-0.02210201
2017-06-27 23:00:00,-0.15086345,-0.21497549,-0.50051427,-0.587058,-0.6020594,-0.20443587,-0.26432618,-0.107397355,-0.16664515,-0.13678886,-0.09615398
2017-06-27 23:30:00,-0.16291021,-0.15908076,-0.5043903,-0.5388502,-0.6022706,-0.15022166,-0.22329046,-0.06879387,-0.12835132,-0.16738404,-0.1223625
2017-06-28 00:00:00,-0.07784853,-0.009074519,-0.5082663,-0.5151499,-0.6024818,-0.013128172,-0.09483535,0.03586756,-0.032677393,-0.07029498,-0.03072093
2017-06-28 00:30:00,-0.03664775,0.065799646,-0.5082663,-0.50382864,-0.60269296,0.045462597,-0.02326126,0.08759224,0.012471129,-0.020776521,0.015246023
2017-06-28 01:00:00,-0.05012692,0.022241343,-0.5082663,-0.51912946,-0.60290414,0.012163748,-0.06523142,0.05684029,-0.014116834,-0.03974889,0.0018636477
2017-06-28 01:30:00,-0.019817185,0.1073777,-0.5082663,-0.49282312,-0.6031153,0.07631599,0.018582989,0.116018645,0.035661865,0.00021742708,0.03248428
2017-06-28 02:00:00,0.107235186,0.23927586,-0.5082663,-0.5304645,-0.6033265,0.17032425,0.11991029,0.19760196,0.11210685,0.13393776,0.18589287
2017-06-28 02:30:00,0.114230625,0.26632106,-0.5082663,-0.5015295,-0.6035376,0.19549547,0.16679774,0.21596907,0.13609008,0.13749062,0.17162387
2017-06-28 03:00:00,0.13568507,0.27477056,-0.5082663,-0.50363064,-0.6037488,0.21310948,0.18609993,0.22888862,0.15297548,0.15683155,0.19117473
2017-06-28 03:30:00,0.11105334,0.2691641,-0.5121196,-0.4920967,-0.60396,0.19841038,0.18020158,0.219739,0.14348172,0.13392393,0.16717611
2017-06-28 04:00:00,0.08711689,0.25505263,-0.5159705,-0.49127418,-0.60417116,0.17557286,0.15720038,0.20445763,0.12636344,0.1111775,0.1457629
2017-06-28 04:30:00,0.16833691,0.2903729,-0.5159705,-0.5010363,-0.6043823,0.23965327,0.22612761,0.25151163,0.18844222,0.1863346,0.22022508
2017-06-28 05:00:00,0.14398722,0.27182227,-0.5159705,-0.5349415,-0.6045935,0.20095323,0.15782999,0.22288321,0.15027772,0.17137401,0.22326003
2017-06-28 05:30:00,0.1210755,0.26537365,-0.5159705,-0.5229205,-0.60480464,0.18752216,0.15045129,0.21241383,0.13676314,0.14909188,0.19413404
2017-06-28 06:00:00,0.04793291,0.24942379,-0.5159705,-0.465626,-0.6050158,0.1713541,0.1618629,0.19994639,0.1206628,0.08218586,0.11647963
2017-06-28 06:30:00,0.04479604,0.22457652,-0.5159705,-0.47749308,-0.605227,0.15408657,0.13599412,0.18744938,0.10456251,0.07355242,0.106764965
2017-06-28 07:00:00,0.050337065,0.1850407,-0.5159705,-0.5077121,-0.6054382,0.12626056,0.08810257,0.16508858,0.08129566,0.07588302,0.11516868
2017-06-28 07:30:00,-0.17409427,-0.038788598,-0.5159705,-0.46666747,-0.60564935,-0.041541588,-0.13175394,0.0095080035,-0.051320713,-0.16322269,-0.13942073
2017-06-28 08:00:00,-0.16667207,-0.090649106,-0.5159705,-0.50209975,-0.60586053,-0.08554042,-0.17367153,-0.027196806,-0.08383537,-0.1607049,-0.12983681
2017-06-28 08:30:00,-0.36692873,-0.411091,-0.5159705,-0.5328672,-0.6060717,-0.39206117,-0.48523453,-0.248789,-0.29278803,-0.39126536,-0.35387617
2017-06-28 09:00:00,-0.90271264,-1.161113,-0.5159705,-0.5710211,-0.6062829,-1.2262223,-1.2465453,-0.8930796,-0.90235496,-0.9824509,-0.9653895
2017-06-28 09:30:00,-1.2159353,-1.3204076,-0.5198214,-0.5534798,-0.606494,-1.3815346,-1.4767716,-1.1727716,-1.0847694,-1.277675,-1.2496862
2017-06-28 10:00:00,-1.3778683,-1.2542788,-0.52367234,-0.44795257,-0.6067052,-1.3190036,-1.727313,-1.084223,-1.0152241,-1.4852256,-1.4087268
2017-06-28 10:30:00,-1.3892485,-1.2697906,-0.52367234,-0.45394635,-0.6069164,-1.3305534,-1.7285078,-1.1164474,-1.0334169,-1.4991342,-1.4247438
2017-06-28 11:00:00,-1.0123332,-1.1780044,-0.52367234,-0.5371404,-0.60712755,-1.2489088,-1.386425,-0.93038774,-0.9244537,-1.1069275,-1.0738537
2017-06-28 11:30:00,-1.3167759,-1.3156273,-0.52367234,-0.508988,-0.6073387,-1.3748248,-1.6099702,-1.1716912,-1.0805444,-1.4069898,-1.364075
2017-06-28 12:00:00,-1.638316,-1.5642763,-0.52367234,-0.5367278,-0.6075499,-1.5938307,-1.87598,-1.3096007,-1.3314658,-1.5273981,-1.5691316
2017-06-28 12:30:00,-2.0249972,-1.7931588,-0.5275233,-0.54235524,-0.6077611,-1.7962921,-2.1972146,-1.5470413,-1.6233572,-1.8463318,-1.8465403
2017-06-28 13:00:00,-2.0389602,-1.7329661,-0.53137416,-0.5050466,-0.60797226,-1.7402152,-2.2087393,-1.4783751,-1.5435566,-1.8575501,-1.8772595
2017-06-28 13:30:00,-1.8774592,-1.7694718,-0.5352251,-0.5732081,-0.6081834,-1.7707956,-2.0625117,-1.5195773,-1.5884484,-1.7152154,-1.7109493
2017-06-28 14:00:00,-1.7509532,-1.7835445,-0.539076,-0.6045762,-0.6083946,-1.7812728,-1.9434326,-1.5367451,-1.6044134,-1.6002834,-1.587209
2017-06-28 14:30:00,-1.7529405,-1.8151644,-0.54677784,-0.61096305,-0.60860574,-1.8053402,-1.9467952,-1.5783049,-1.6401201,-1.605663,-1.5848109
2017-06-28 15:00:00,-1.5787559,-1.7711852,-0.55447966,-0.6146272,-0.6088169,-1.7616587,-1.792113,-1.5231731,-1.5783421,-1.4640679,-1.4431937
2017-06-28 15:30:00,-1.7083747,-1.8594451,-0.55833054,-0.6130871,-0.6090281,-1.8399994,-1.912628,-1.6397424,-1.6899712,-1.5837667,-1.5464044
2017-06-28 16:00:00,-1.587243,-1.8176302,-0.5621815,-0.60470206,-0.6092393,-1.7990967,-1.8023462,-1.5833308,-1.6338686,-1.4816865,-1.4521409
2017-06-28 16:30:00,-1.7068535,-1.9219359,-0.5621815,-0.5974196,-0.60945046,-1.9011194,-1.9189214,-1.7280816,-1.7702767,-1.6025777,-1.5565616
2017-06-28 17:00:00,-1.398355,-1.7583343,-0.5621815,-0.58458394,-0.60966164,-1.7458732,-1.6186503,-1.5104984,-1.558812,-1.3186069,-1.3174698
2017-06-28 17:30:00,-1.4412918,-1.8112239,-0.5660455,-0.57675946,-0.6098728,-1.7918571,-1.6659564,-1.5767145,-1.6248311,-1.36425,-1.365837
2017-06-28 18:00:00,-1.2746642,-1.7562879,-0.5700061,-0.5558895,-0.610084,-1.7397703,-1.5288857,-1.5091918,-1.5518087,-1.2198575,-1.2624737
2017-06-28 18:30:00,-1.1978506,-1.7154022,-0.5700061,-0.55003613,-0.6102951,-1.7031302,-1.4636232,-1.464493,-1.4997896,-1.1504065,-1.2059759
2017-06-28 19:00:00,-1.216277,-1.7530178,-0.5700061,-0.5416909,-0.6105063,-1.7368399,-1.4893672,-1.5064999,-1.5489974,-1.1760451,-1.234941
2017-06-28 19:30:00,-1.0551541,-1.5628729,-0.5740121,-0.5537585,-0.6107175,-1.5643446,-1.3115162,-1.3144872,-1.3095746,-1.013897,-1.0543736
2017-06-28 20:00:00,-1.0264941,-1.5453126,-0.57821274,-0.5487453,-0.61092865,-1.5467597,-1.2869711,-1.3005193,-1.2900491,-0.98985684,-1.0279886
2017-06-28 20:30:00,-0.93788195,-1.4510376,-0.57821274,-0.5387857,-0.61113983,-1.4627696,-1.1814687,-1.2345842,-1.1950518,-0.9115637,-0.91400784
2017-06-28 21:00:00,-0.8744869,-1.3802574,-0.57821274,-0.5287454,-0.611351,-1.4005178,-1.0966142,-1.198398,-1.1245131,-0.855471,-0.8240579
2017-06-28 21:30:00,-0.8734259,-1.3194551,-0.57821274,-0.54152423,-0.6115622,-1.3444302,-1.0546463,-1.17644,-1.0646166,-0.84869504,-0.7847922
2017-06-28 22:00:00,-0.87739843,-1.2600307,-0.57821274,-0.56354433,-0.6117733,-1.2891974,-1.0354205,-1.1055547,-1.0085515,-0.84491014,-0.7814517
2017-06-28 22:30:00,-0.748153,-1.1565623,-0.57821274,-0.58850807,-0.6119845,-1.2047908,-0.96660596,-0.89521027,-0.8545555,-0.71692306,-0.7122213
2017-06-28 23:00:00,-0.48812765,-0.8648101,-0.57821274,-0.58929276,-0.6121957,-0.837509,-0.60647845,-0.5885804,-0.5684337,-0.41839805,-0.46499225
2017-06-28 23:30:00,-0.29975235,-0.5568329,-0.57821274,-0.5899422,-0.61240685,-0.51354235,-0.3639436,-0.3613541,-0.3567368,-0.23113458,-0.24344988
2017-06-29 00:00:00,-0.073748894,-0.14036371,-0.57821274,-0.60196495,-0.612618,-0.164557,-0.114395745,-0.073911734,-0.08411,0.0025095833,0.021495748
2017-06-29 00:30:00,0.05615138,0.099958114,-0.5829663,-0.6167548,-0.6128292,0.021354962,0.014615585,0.09458106,0.06142311,0.12669091,0.17923634
2017-06-29 01:00:00,0.19322596,0.28132778,-0.58723927,-0.59963804,-0.6130404,0.17819028,0.17180584,0.2235568,0.19941495,0.2596277,0.2808373
2017-06-29 01:30:00,0.27751935,0.32365245,-0.5829663,-0.6170746,-0.6132515,0.27071178,0.22947071,0.28310567,0.2812947,0.322868,0.36862624
2017-06-29 02:00:00,0.08942496,0.12876444,-0.57821274,-0.5793125,-0.61346275,0.04281186,0.10455977,0.11357754,0.07392471,0.18455033,0.19916718
2017-06-29 02:30:00,0.092386775,0.13485543,-0.57821274,-0.57489854,-0.6136739,0.047200907,0.115751795,0.11744248,0.07701301,0.18748991,0.20311247
2017-06-29 03:00:00,0.30847502,0.34556985,-0.57821274,-0.5789149,-0.61388505,0.32012695,0.30301374,0.31174475,0.32157332,0.3488571,0.37651277
2017-06-29 03:30:00,0.40288025,0.39268094,-0.5829663,-0.59528077,-0.6140962,0.4241284,0.3712849,0.37505698,0.41505992,0.4206512,0.46080875
2017-06-29 04:00:00,0.41140604,0.3960533,-0.58723927,-0.60213935,-0.6143074,0.43077797,0.3710261,0.37925154,0.4221381,0.43258035,0.46891338
2017-06-29 04:30:00,0.19017969,0.28447294,-0.58723927,-0.57583565,-0.6145186,0.18489586,0.20781206,0.22562455,0.20282988,0.26386547,0.28588748
2017-06-29 05:00:00,0.053483654,0.062853746,-0.58723927,-0.5638919,-0.61472976,-0.006381761,0.09136056,0.06540602,0.0386173,0.15015696,0.1697446
2017-06-29 05:30:00,0.08188074,0.12559299,-0.58723927,-0.56905115,-0.6149409,0.040332366,0.12097841,0.108914606,0.075142615,0.18074118,0.19963501
2017-06-29 06:00:00,-0.025368523,-0.06582967,-0.58723927,-0.5844028,-0.6151521,-0.1040254,-0.031653177,-0.025627714,-0.03853963,0.06470876,0.07399928
2017-06-29 06:30:00,-0.09431926,-0.24681951,-0.58723927,-0.5146573,-0.6153633,-0.25438878,-0.09267015,-0.15280207,-0.15323932,-0.012928079,0.014816453
2017-06-29 07:00:00,-0.21093486,-0.47581106,-0.58723927,-0.52685905,-0.6155744,-0.44181105,-0.27134392,-0.31097025,-0.30250362,-0.12521885,-0.12809835
2017-06-29 07:30:00,-0.14673333,-0.3360774,-0.58723927,-0.54340905,-0.6157856,-0.32702097,-0.17162602,-0.21477155,-0.21197574,-0.05944149,-0.06298483
2017-06-29 08:00:00,-0.25737068,-0.5592306,-0.58723927,-0.5039832,-0.6159968,-0.51506364,-0.32624307,-0.3695601,-0.36000085,-0.16646333,-0.16097803
2017-06-29 08:30:00,-0.47736186,-0.92997175,-0.58723927,-0.5244511,-0.61620796,-0.9058362,-0.6296182,-0.64489985,-0.6181942,-0.37212452,-0.38622364
2017-06-29 09:00:00,-0.6368344,-1.1219188,-0.58723927,-0.5344304,-0.61641914,-1.1510845,-0.8237234,-0.83817315,-0.8016255,-0.55148464,-0.55714154
2017-06-29 09:30:00,-0.65990037,-1.1392163,-0.58723927,-0.5342479,-0.6166303,-1.1769954,-0.8553195,-0.8711698,-0.83244014,-0.5865909,-0.5764471
2017-06-29 10:00:00,-0.82290816,-1.2547648,-0.58723927,-0.53100187,-0.6168415,-1.2818846,-0.9660027,-1.1054375,-1.0121776,-0.79481846,-0.7151432
2017-06-29 10:30:00,-0.84157926,-1.2433037,-0.58723927,-0.5484897,-0.6170526,-1.2740062,-0.98950195,-1.0833004,-0.99869096,-0.80993253,-0.7359414
2017-06-29 11:00:00,-0.9334233,-1.4405022,-0.58723927,-0.53429383,-0.6172638,-1.4509891,-1.1639547,-1.2362555,-1.1977873,-0.90606105,-0.9088611
2017-06-29 11:30:00,-0.9579245,-1.5650455,-0.58723927,-0.5107144,-0.617475,-1.5609881,-1.2459176,-1.3298675,-1.3244367,-0.9443138,-0.99613786
2017-06-29 12:00:00,-1.1403337,-1.7263571,-0.58723927,-0.523718,-0.61768615,-1.7062278,-1.4195174,-1.4934896,-1.5269687,-1.1231817,-1.1910892
2017-06-29 12:30:00,-1.1649384,-1.7752712,-0.590968,-0.5130615,-0.61789733,-1.7541411,-1.4507041,-1.5522125,-1.5878613,-1.1552225,-1.2292805
2017-06-29 13:00:00,-1.0446043,-1.6947795,-0.5938832,-0.50158054,-0.6181085,-1.6752359,-1.3546782,-1.4597523,-1.4818852,-1.0437053,-1.120023
2017-06-29 13:30:00,-1.1926603,-1.8102067,-0.5938832,-0.50801384,-0.6183197,-1.7886403,-1.4791275,-1.599942,-1.6318048,-1.1843256,-1.2617828
2017-06-29 14:00:00,-1.2875689,-1.8897185,-0.5938832,-0.50693417,-0.6185308,-1.8684022,-1.5724453,-1.7109544,-1.7367939,-1.2797498,-1.3520498
2017-06-29 14:30:00,-1.1966934,-1.8309491,-0.5950863,-0.50139004,-0.618742,-1.8099622,-1.4885873,-1.629735,-1.6576954,-1.1939497,-1.2751751
2017-06-29 15:00:00,-1.0857615,-1.7461064,-0.59558815,-0.49827555,-0.61895317,-1.7263724,-1.3981925,-1.5189179,-1.5454916,-1.0915982,-1.1725723
2017-06-29 15:30:00,-1.256481,-1.8628663,-0.59558815,-0.5065726,-0.61916435,-1.8424941,-1.5386835,-1.6754858,-1.6982409,-1.2456963,-1.3220836
2017-06-29 16:00:00,-1.1512913,-1.8469522,-0.59558815,-0.48322296,-0.6193755,-1.8265301,-1.4706784,-1.6539633,-1.6780841,-1.172366,-1.2621492
2017-06-29 16:30:00,-1.1680554,-1.8310384,-0.59455335,-0.49286497,-0.6195867,-1.8116355,-1.4715594,-1.6324408,-1.6554481,-1.1767975,-1.2625171
2017-06-29 17:00:00,-1.0120392,-1.708618,-0.5911415,-0.4827993,-0.6197979,-1.690958,-1.3382889,-1.4786893,-1.4959161,-1.0212115,-1.1073288
2017-06-29 17:30:00,-1.1189824,-1.748802,-0.5911415,-0.5061717,-0.620009,-1.7307465,-1.4131622,-1.5247221,-1.5479492,-1.1151923,-1.1920921
2017-06-29 18:00:00,-0.9634019,-1.6410174,-0.5911415,-0.4848121,-0.6202202,-1.6249493,-1.2772996,-1.4090859,-1.4109491,-0.9633779,-1.0384815
2017-06-29 18:30:00,-1.0131463,-1.6607358,-0.5911415,-0.497341,-0.6204314,-1.6442034,-1.3157066,-1.4291359,-1.436837,-1.0067432,-1.0815321
2017-06-29 19:00:00,-0.94823146,-1.5995718,-0.5911415,-0.49133193,-0.62064254,-1.5852587,-1.2478962,-1.3692186,-1.3614023,-0.9414864,-1.0058035
2017-06-29 19:30:00,-0.84858596,-1.5319686,-0.58818,-0.47337693,-0.6208537,-1.5235288,-1.1532215,-1.3058499,-1.2899811,-0.85486346,-0.90415365
2017-06-29 20:00:00,-0.86353433,-1.4916955,-0.585846,-0.4906136,-0.6210649,-1.4867836,-1.1423305,-1.2778624,-1.2489243,-0.8595046,-0.89339614
2017-06-29 20:30:00,-0.80709743,-1.4673451,-0.585846,-0.47547048,-0.6212761,-1.4650301,-1.0861834,-1.2610638,-1.2250769,-0.8165205,-0.8422714
2017-06-29 21:00:00,-0.8423785,-1.3507134,-0.585846,-0.51158166,-0.62148726,-1.3574712,-1.0240725,-1.195892,-1.1094043,-0.82146746,-0.78730685
2017-06-29 21:30:00,-0.6912954,-1.2024963,-0.585846,-0.49482808,-0.6216984,-1.2299715,-0.87720615,-1.0107822,-0.9352566,-0.6624392,-0.6053337
2017-06-29 22:00:00,-0.70059353,-1.1864603,-0.585846,-0.5111597,-0.62190956,-1.214837,-0.8845428,-0.9786236,-0.9104105,-0.6583735,-0.60992396
2017-06-29 22:30:00,-0.44980225,-0.96342695,-0.585846,-0.47558448,-0.6221208,-0.92629665,-0.62476647,-0.68178314,-0.6375372,-0.37546852,-0.3751746
2017-06-29 23:00:00,-0.16683237,-0.3660307,-0.585846,-0.47220564,-0.6223319,-0.35991096,-0.16748174,-0.24719732,-0.22592391,-0.064912,-0.048365247
2017-06-29 23:30:00,-0.02072991,-0.07117567,-0.585846,-0.48862746,-0.6225431,-0.111130185,0.05328696,-0.041793507,-0.03769253,0.06823819,0.11134278
2017-06-30 00:00:00,0.13865899,0.2734428,-0.585846,-0.50778794,-0.6227543,0.1702237,0.28530127,0.19536297,0.177792,0.22046529,0.27725917
2017-06-30 00:30:00,0.22799616,0.3264513,-0.585846,-0.55062395,-0.62296546,0.2831939,0.30982482,0.27025557,0.2786684,0.29911125,0.33614612
2017-06-30 01:00:00,0.3831796,0.41765243,-0.585846,-0.5318456,-0.62317663,0.47755897,0.47771215,0.39316106,0.45150065,0.44024563,0.4714635
2017-06-30 01:30:00,0.45456046,0.45498252,-0.585846,-0.5442326,-0.6233878,0.55743873,0.52169466,0.44325322,0.5220109,0.5004121,0.5258987
2017-06-30 02:00:00,0.54446256,0.50325537,-0.585846,-0.52532685,-0.623599,0.66411054,0.622646,0.50813603,0.6167946,0.578055,0.6033839
