datetime,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: VWC,Model: Grass,Model: PPFD_Avg+AirTC_Avg,Model: PPFD_Avg+Sedge,Model: PPFD_Avg+VWC,Model: PPFD_Avg+Grass,Model: PPFD_Avg+AirTC_Avg+Sedge,Model: PPFD_Avg+AirTC_Avg+VWC,Model: PPFD_Avg+AirTC_Avg+Grass,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC,Model: PPFD_Avg+AirTC_Avg+VWC+Grass,BestModel: PPFD_Avg+AirTC_Avg+VWC
2016-07-25 17:00:00,-6.2893853,-6.407083,-1.5043757,-1.6968569,-1.900019,-1.9309424,-6.082803,-6.1117597,-6.1981964,-6.242861,-6.193321,-5.9973555,-6.118292,-6.2530046,-5.965561,-5.9972568
2016-07-25 17:30:00,-5.3999453,-5.075707,-1.4960111,-1.6888914,-1.8976109,-1.9732311,-4.9946723,-4.8689504,-5.0518236,-5.0995564,-5.046086,-5.2214894,-5.0407195,-5.2041225,-5.162569,-5.2216907
2016-07-25 18:00:00,-4.255063,-3.974549,-1.4800364,-1.6945705,-1.8952026,-1.8380662,-4.1545897,-3.910097,-4.172424,-4.1015935,-4.126175,-4.5009985,-4.13207,-4.3869114,-4.4787154,-4.5005064
2016-07-25 18:30:00,-4.4668593,-3.8541977,-1.4745961,-1.7128069,-1.8976109,-1.9721496,-4.03503,-3.7907405,-4.0589156,-4.0030026,-4.0038457,-4.3836126,-4.2532697,-4.2750793,-4.446597,-4.3831935
2016-07-25 19:00:00,-4.1459103,-3.61074,-1.4751244,-1.6764065,-1.900019,-2.0058436,-3.777571,-3.5291283,-3.8251786,-3.7281995,-3.6982126,-4.1480474,-4.0760317,-4.001625,-4.154209,-4.1473923
2016-07-25 19:30:00,-4.5118794,-3.9966269,-1.4975655,-1.6701747,-1.9012232,-2.0167816,-4.159883,-3.9294214,-4.192437,-4.171524,-4.0966983,-4.508111,-4.395848,-4.3477974,-4.477398,-4.5075784
2016-07-25 20:00:00,-3.996362,-3.5273006,-1.4907553,-1.6658549,-1.9024273,-2.0241845,-3.6820292,-3.4475398,-3.7419217,-3.6506014,-3.581817,-4.061863,-3.9796526,-3.8864095,-4.01404,-4.0612445
2016-07-25 20:30:00,-2.0966723,-2.262215,-1.4765719,-1.670765,-1.9012232,-2.0198977,-2.1822383,-1.9157721,-2.1126552,-2.0999188,-1.9901459,-2.5722897,-2.3167965,-2.2066457,-2.4864538,-2.5736268
2016-07-25 21:00:00,-0.40142548,-0.5670898,-1.4571375,-1.7057153,-1.900019,-1.9581931,-0.44071448,-0.0919423,-0.18922031,0.012151844,-0.24056244,-0.6977433,-0.39397693,-0.28827643,-0.5585027,-0.6986644
2016-07-25 21:30:00,0.23382342,0.26852882,-1.4403969,-1.6714286,-1.900019,-2.0189009,0.31950104,0.5129589,0.60220635,0.41608274,0.4522227,0.1634847,0.31888688,0.43871868,0.306471,0.16264772
2016-07-25 22:00:00,0.51886904,0.6791626,-1.4269361,-1.6738397,-1.900019,-2.0560718,0.6830672,0.8672906,0.9810611,0.61668074,0.81536734,0.562322,0.55644786,0.8008357,0.63653266,0.5616852
2016-07-25 22:30:00,0.7740234,0.96604025,-1.4282421,-1.6875508,-1.8976109,-2.0557613,0.9649254,1.1466306,1.2345215,0.8847679,1.1111518,0.87993705,0.8399929,1.0841476,0.9537395,0.8793906
2016-07-25 23:00:00,1.144323,1.1462799,-1.4174528,-1.7035321,-1.8952026,-1.9019686,1.1176249,1.3235267,1.3931648,1.4650375,1.2877156,1.0482053,1.2354068,1.2548653,1.1359884,1.0477139
2016-07-25 23:30:00,1.1248204,1.4235662,-1.4106259,-1.6702081,-1.8939985,-2.0607967,1.3709282,1.4678227,1.6384615,1.2787732,1.4478611,1.3290409,1.2442471,1.4386848,1.381296,1.3285588
2016-07-26 00:00:00,1.2037257,1.4841279,-1.3976104,-1.7101989,-1.8927945,-2.0658891,1.4022266,1.5934852,1.6914102,1.3123955,1.5518755,1.3564924,1.2618991,1.5389379,1.3922235,1.3560694
2016-07-26 00:30:00,1.2830752,1.6840202,-1.2595007,-1.6762764,-1.8915904,-2.046401,1.2990781,1.6825572,1.8666197,1.54781,1.4684786,1.24449,1.337535,1.45114,1.3282129,1.2436074
2016-07-26 01:00:00,1.3547965,1.8541063,-1.1686742,-1.7051015,-1.8903862,-2.0760212,1.2816938,1.8617162,2.0156682,1.6005679,1.4826051,1.3187824,1.2739724,1.4611665,1.2720624,1.3177639
2016-07-26 01:30:00,1.4189178,1.9666165,-1.1086131,-1.7745174,-1.8855698,-2.0927465,1.2697426,2.0268273,2.1134715,1.634327,1.5101348,1.387282,1.2383944,1.4846183,1.2574471,1.3863415
2016-07-26 02:00:00,1.4371761,2.042611,-1.0944548,-1.7294497,-1.8807887,-2.084265,1.3145627,2.0400386,2.1792243,1.7359852,1.5316514,1.4408375,1.3312241,1.4996194,1.3423158,1.4398848
2016-07-26 02:30:00,1.4417673,2.0883012,-1.0869008,-1.6941608,-1.8785536,-2.0753968,1.3435892,2.0188355,2.2188537,1.804408,1.5371417,1.47443,1.4020282,1.5030242,1.3983675,1.4734722
2016-07-26 03:00:00,1.4574739,2.1071835,-1.0815729,-1.7365309,-1.8763186,-2.103467,1.3523077,2.0957491,2.2349527,1.7142264,1.5691751,1.4844698,1.299935,1.530569,1.3185714,1.4835054
2016-07-26 03:30:00,1.4621059,2.0779989,-1.11636,-1.696421,-1.8763186,-2.0354636,1.3925117,2.0148454,2.2093375,1.917905,1.5817465,1.4711782,1.530635,1.5418698,1.4425102,1.4700962
2016-07-26 04:00:00,1.4833843,2.0301912,-1.1300286,-1.659548,-1.8763186,-1.9659061,1.3738514,1.9141577,2.1673763,2.1300921,1.5382746,1.4354483,1.5212814,1.4972965,1.3321365,1.4343773
2016-07-26 04:30:00,1.5683037,1.9410652,-1.1772226,-1.6241237,-1.8707309,-1.8614622,1.3825501,1.7681485,2.087966,2.0649073,1.4948696,1.3724757,1.5187842,1.4591869,1.3640672,1.3713857
2016-07-26 05:00:00,1.3478926,1.6197053,-1.2243278,-1.5894363,-1.8651432,-1.7226194,1.1674443,1.3915452,1.7974714,1.6172692,1.1962079,1.1304008,1.2341739,1.1851896,1.0659033,1.1297327
2016-07-26 05:30:00,1.1177541,1.4127847,-1.2325644,-1.6028945,-1.8651432,-1.6359516,0.98468983,1.2592927,1.6111339,1.3496085,1.0516194,0.9362961,1.0319422,1.019266,0.8225907,0.93516195
2016-07-26 06:00:00,1.1198937,1.3810772,-1.3141748,-1.6163529,-1.8651432,-1.5492839,1.1205133,1.2778596,1.5821718,1.278979,1.1527175,1.0705379,1.0896467,1.1243073,0.8890389,1.0698746
2016-07-26 06:30:00,1.0028905,1.1601256,-1.4078358,-1.6575786,-1.8629081,-1.497557,1.1092466,1.2246014,1.3725046,1.0675849,1.1800245,1.0641452,0.99315345,1.122548,0.8271891,1.0636789
2016-07-26 07:00:00,0.4377867,0.61067665,-1.4613522,-1.6339442,-1.860673,-1.4806631,0.6947752,0.6784378,0.82942736,0.60985935,0.6882726,0.5949055,0.57922375,0.64922035,0.43850243,0.59442675
2016-07-26 07:30:00,-2.1281102,-2.4469528,-1.4869423,-1.7688025,-1.8640256,-1.5338509,-2.3761208,-1.9151417,-2.4247935,-1.8976957,-2.0786602,-2.8360245,-1.9720634,-2.3445082,-2.3742776,-2.837258
2016-07-26 08:00:00,-2.7397673,-3.139635,-1.5017822,-1.6886188,-1.8673782,-1.4985183,-3.1881185,-2.92436,-3.2729092,-2.6732562,-2.9996068,-3.661254,-2.628234,-3.3460562,-3.0213883,-3.661109
2016-07-26 08:30:00,-3.285104,-3.5483897,-1.5209991,-1.6672554,-1.8684958,-1.4916391,-3.6887572,-3.468228,-3.7694237,-3.2358932,-3.5534396,-4.16872,-3.1892176,-3.9360511,-3.6158602,-4.1681085
2016-07-26 09:00:00,-3.9099777,-4.071207,-1.5294935,-1.6627555,-1.8696133,-1.4886104,-4.146699,-4.0038567,-4.2540574,-3.7740784,-4.03469,-4.6036954,-3.658553,-4.3525624,-4.26699,-4.603726
2016-07-26 09:30:00,-4.115497,-4.240482,-1.5208851,-1.6737078,-1.8696133,-1.4902937,-4.238788,-4.171656,-4.4013186,-3.957439,-4.148758,-4.712327,-3.8073056,-4.4422064,-4.420614,-4.7121077
2016-07-26 10:00:00,-4.2245274,-4.336834,-1.5047004,-1.7452219,-1.8696133,-1.523594,-4.2867694,-4.203984,-4.4828134,-4.0783296,-4.215064,-4.778708,-3.9035485,-4.510579,-4.521677,-4.7785606
2016-07-26 10:30:00,-4.982062,-5.183794,-1.4497128,-1.8799473,-1.8696133,-1.5658747,-4.9456606,-4.9290814,-5.1565166,-5.058434,-4.941345,-5.2883105,-4.7892346,-5.1795115,-5.111341,-5.288395
2016-07-26 11:00:00,-5.4327793,-5.6724863,-1.4364914,-1.902868,-1.8696133,-1.5692179,-5.3626328,-5.3975396,-5.567367,-5.5551176,-5.3759,-5.602071,-5.3287034,-5.562599,-5.462994,-5.6021667
2016-07-26 11:30:00,-5.7301974,-6.0541773,-1.4613551,-1.785091,-1.8707309,-1.5322741,-5.6901417,-5.768681,-5.8858204,-5.886954,-5.6544304,-5.875917,-5.7360106,-5.7837067,-5.7374263,-5.876232
2016-07-26 12:00:00,-6.13644,-6.4300027,-1.6142762,-1.8780342,-1.8718483,-1.5639094,-6.0157924,-6.1294856,-6.2009687,-6.177407,-6.02506,-6.166202,-6.079225,-6.108354,-6.017685,-6.166534
2016-07-26 12:30:00,-6.390525,-6.6375947,-1.7970414,-2.0261064,-1.8718483,-1.5897082,-6.201582,-6.3279366,-6.3752975,-6.3444147,-6.270851,-6.3451405,-6.2867465,-6.3200192,-6.1797805,-6.345498
2016-07-26 13:00:00,-6.416008,-6.6715503,-1.9900095,-1.9705127,-1.8718483,-1.5827035,-6.257455,-6.361227,-6.4043875,-6.3736134,-6.290962,-6.423099,-6.3418,-6.308244,-6.22417,-6.4235177
2016-07-26 13:30:00,-6.6712165,-6.9146404,-2.189113,-2.041052,-1.8718483,-1.5928301,-6.4932556,-6.595127,-6.6171556,-6.5855455,-6.5439415,-6.6383786,-6.6031275,-6.5177474,-6.4215813,-6.638843
2016-07-26 14:00:00,-6.6444607,-6.879914,-2.3740256,-2.0380254,-1.8718483,-1.5903317,-6.50082,-6.5616856,-6.586486,-6.5553756,-6.5168004,-6.6810203,-6.579811,-6.4625187,-6.431144,-6.6813455
2016-07-26 14:30:00,-6.6912465,-6.886859,-2.5422082,-2.0658064,-1.8707309,-1.6077452,-6.542976,-6.5672092,-6.5913982,-6.563149,-6.572822,-6.7272677,-6.5916166,-6.4856973,-6.469389,-6.72774
2016-07-26 15:00:00,-6.518066,-6.680039,-2.7299802,-2.0636187,-1.8696133,-1.606443,-6.4424415,-6.3675833,-6.4118595,-6.3822165,-6.3951306,-6.6143866,-6.415992,-6.266917,-6.3681087,-6.6149235
2016-07-26 15:30:00,-5.6750803,-5.8872547,-2.7691534,-2.2100255,-1.8707309,-1.9468312,-5.8828635,-5.6930366,-5.7456436,-5.8004527,-5.893211,-5.824131,-5.687952,-5.714835,-5.5383506,-5.8230796
2016-07-26 16:00:00,-6.8419433,-6.6646047,-2.9010358,-2.523911,-1.8718483,-2.0627503,-6.50992,-7.465738,-6.398407,-6.7979016,-7.4299583,-6.6087074,-6.591399,-6.9273396,-6.823903,-6.60959
2016-07-26 16:30:00,-6.1903186,-6.078872,-3.0198603,-2.5211153,-1.875201,-2.053096,-6.138502,-6.98478,-5.9047213,-6.243294,-7.022613,-5.978955,-6.1555004,-6.2836514,-6.072492,-5.9777846
2016-07-26 17:00:00,-6.104214,-6.1074257,-3.1282392,-2.4518394,-1.8785536,-2.018627,-6.2074924,-6.7301993,-5.927322,-6.135166,-6.7520833,-5.9870634,-6.162407,-6.2170453,-5.9414043,-5.98591
2016-07-26 17:30:00,-6.330155,-6.3736677,-3.27492,-2.4679842,-1.8774362,-2.033769,-6.474197,-6.9872694,-6.1513634,-6.4229126,-7.0125175,-6.233331,-6.477117,-6.5061846,-6.2720537,-6.232123
2016-07-26 18:00:00,-5.9761367,-6.0279393,-3.3262804,-2.475028,-1.8763186,-2.030343,-6.2232127,-6.777975,-5.8614893,-6.1082616,-6.8257327,-5.823871,-6.1503634,-6.1264462,-5.8017097,-5.8227553
2016-07-26 18:30:00,-5.625578,-5.6065817,-3.3580542,-2.5264812,-1.875201,-2.063572,-5.885239,-6.529294,-5.5082207,-5.868433,-6.7142344,-5.330209,-5.8363523,-5.6948333,-5.3860555,-5.3292108
2016-07-26 19:00:00,-5.37842,-5.3122544,-3.424648,-2.5343008,-1.8740835,-2.0716417,-5.5945144,-6.2139263,-5.2600446,-5.624224,-6.4606833,-4.972918,-5.5837994,-5.3205633,-5.0037065,-4.9720297
2016-07-26 19:30:00,-4.9222503,-4.7018437,-3.341079,-2.5474885,-1.8785536,-2.073874,-4.900922,-5.4592376,-4.763324,-4.9958606,-5.7102594,-4.4022093,-4.933701,-4.569811,-4.383026,-4.401717
2016-07-26 20:00:00,-4.2249594,-4.0931053,-3.3088698,-2.5488691,-1.8831615,-2.0809379,-4.07847,-4.494608,-4.275998,-4.309377,-4.674555,-3.768173,-4.1327376,-3.8463218,-3.7687905,-3.7677858
2016-07-26 20:30:00,-4.0457983,-3.9858572,-3.2736144,-2.5428462,-1.8819574,-2.0722094,-3.9275236,-4.306201,-4.178197,-4.1869063,-4.4709783,-3.6512837,-3.9701154,-3.704196,-3.595925,-3.6511319
2016-07-26 21:00:00,-3.2540505,-3.5100625,-3.1935272,-2.5476274,-1.8807887,-2.0882955,-3.2503474,-3.4236336,-3.7366464,-3.6876366,-3.513101,-3.1240735,-3.3081293,-2.962144,-3.0891159,-3.1239562
2016-07-26 21:30:00,-2.3794806,-3.0715234,-3.152178,-2.548986,-1.8819574,-2.0796463,-2.6083896,-2.5766869,-3.2027073,-3.14695,-2.6507516,-2.531409,-2.5601451,-2.2250793,-2.3946228,-2.5311956
2016-07-26 22:00:00,-1.1754696,-2.0523736,-3.0124612,-2.553244,-1.8831615,-2.0875328,-1.592637,-1.4803886,-1.8977548,-2.1158965,-1.5082525,-1.4475063,-1.519496,-1.095979,-1.3067889,-1.4469604
2016-07-26 22:30:00,-0.35252047,-1.247838,-2.9584894,-2.5258281,-1.8831615,-2.0609667,-0.88161975,-0.7351819,-0.92829144,-1.1822119,-0.7053584,-0.6245699,-0.6793684,-0.2967081,-0.36244452,-0.6243634
2016-07-26 23:00:00,0.29397047,-0.5857141,-2.7708945,-2.4820168,-1.8831615,-2.0285728,-0.3190825,-0.16605902,-0.25327182,-0.40460372,-0.08669268,0.025905019,0.02174521,0.34553635,0.35849035,0.026000505
2016-07-26 23:30:00,1.1050512,0.3271402,-2.5144713,-2.4832034,-1.8831615,-2.0283558,0.5180913,0.5513691,0.6214441,0.4251808,0.64823306,0.9824246,0.9103986,1.1947621,1.237852,0.9826256
2016-07-27 00:00:00,1.7994198,1.0175756,-2.2710028,-2.4049382,-1.8831615,-1.9871308,1.2053884,1.1636857,1.2718421,1.2533966,1.4397501,1.7144724,1.5586296,1.8950735,1.9066824,1.714645
2016-07-27 00:30:00,2.2681668,1.4982644,-1.9722265,-2.156773,-1.8819574,-1.7628708,1.6740903,1.7738966,1.7010032,1.5755364,2.0859468,2.2147586,1.9073838,2.2308247,1.9937445,2.2148159
2016-07-27 01:00:00,2.1627617,1.7696575,-1.8555807,-1.8760439,-1.8807887,-1.5855755,1.9266492,1.9459082,1.9396521,1.6159316,2.0545368,2.4844625,1.9250339,2.210934,1.9696647,2.484474
2016-07-27 01:30:00,2.6328704,1.9604076,-1.7278334,-2.1089954,-1.8807887,-1.6703207,2.1180608,2.1678674,2.1070743,1.8263744,2.500923,2.6704137,2.2611606,2.5945613,2.2643611,2.670645
2016-07-27 02:00:00,2.8092625,2.0656219,-1.5663117,-2.1464086,-1.8807887,-1.7320639,2.2502053,2.2017908,2.1994216,2.0016282,2.6754715,2.7625916,2.512728,2.8027318,2.518501,2.7627542
2016-07-27 02:30:00,2.751953,2.107313,-1.4831467,-2.3248024,-1.8807887,-1.9388242,2.3096855,2.0114923,2.2360137,2.2494657,2.4690597,2.785248,2.6133993,2.8280714,2.989651,2.7857234
2016-07-27 03:00:00,2.733792,2.10731,-1.4820049,-2.4085684,-1.8807887,-1.987557,2.3101728,2.0352058,2.2360117,2.1412644,2.2908175,2.7849152,2.5121686,2.7139204,3.0561726,2.7853897
2016-07-27 03:30:00,2.7523253,2.1040256,-1.5679923,-2.4478571,-1.8774362,-2.0122714,2.2815173,2.0134776,2.2324183,2.0524793,2.2151916,2.797013,2.4916003,2.6904857,3.0540454,2.7972152
2016-07-27 04:00:00,2.7097242,2.049269,-1.6974709,-2.5229616,-1.8740835,-2.0820246,2.1995003,1.9118811,2.1836472,1.7490703,1.9812602,2.7540295,2.1222363,2.5544474,2.7538097,2.7540362
2016-07-27 04:30:00,2.605737,1.9719542,-1.7577361,-2.4988031,-1.8740835,-2.1070783,2.1199274,1.8674444,2.1157877,1.5755728,1.985639,2.6840198,1.8918585,2.5434825,2.5031054,2.6839855
2016-07-27 05:00:00,2.4179094,1.744212,-1.7434748,-2.5009296,-1.8740835,-2.1073465,1.935826,1.680817,1.9158982,1.3609813,1.7659591,2.460181,1.6688939,2.330032,2.269647,2.4601696
2016-07-27 05:30:00,2.1025882,1.3636113,-1.6924105,-2.5101352,-1.8729659,-2.107037,1.6351553,1.364628,1.5758773,1.0041343,1.3789958,2.0641844,1.2902266,1.9574453,1.8796772,2.0641305
2016-07-27 06:00:00,1.8494068,1.0786625,-1.733814,-2.5293915,-1.8718483,-2.098491,1.3887371,1.1185011,1.3130618,0.77928627,1.0727054,1.7644614,1.0917805,1.6798033,1.6614257,1.7644166
2016-07-27 06:30:00,1.5680357,0.76091707,-1.8515279,-2.5241206,-1.8718483,-2.1011283,1.097921,0.8669206,1.0097653,0.46980107,0.81758845,1.4478191,0.8237041,1.4395665,1.3454691,1.4478003
2016-07-27 07:00:00,1.2608372,0.40548623,-1.8798774,-2.5155714,-1.8718483,-2.1053014,0.7982091,0.58830535,0.6644865,0.11918128,0.52365124,1.0827881,0.47644317,1.1460847,0.96365297,1.0831124
2016-07-27 07:30:00,0.35197842,-0.653911,-1.9242123,-2.51302,-1.8718483,-2.1043305,-0.12322258,-0.24430287,-0.35836494,-0.8374267,-0.39496803,-0.016963953,-0.46924222,0.22705281,-0.046127073,-0.016894812
2016-07-27 08:00:00,0.26116002,-0.76922596,-1.9148699,-2.5011034,-1.8718483,-2.1055565,-0.22628033,-0.32756233,-0.47625494,-0.95018905,-0.47028708,-0.14181173,-0.5872804,0.14122891,-0.16536713,-0.14175761
2016-07-27 08:30:00,-1.3608305,-2.3611941,-1.9393278,-2.5143225,-1.8707309,-2.1046968,-1.8514322,-1.74737,-2.2972074,-2.4487212,-1.9665056,-2.02158,-2.1392694,-1.4234562,-1.887899,-2.0216103
2016-07-27 09:00:00,-4.148469,-3.877622,-2.1838298,-2.5485327,-1.8696133,-2.0946198,-3.9494505,-4.125307,-4.0711784,-4.0891275,-4.1666837,-3.902155,-3.8131878,-3.5707626,-3.9678922,-3.901677
2016-07-27 09:30:00,-4.926741,-4.4825325,-2.412329,-2.552396,-1.8696133,-2.0833552,-4.612078,-5.1620493,-4.602379,-4.736196,-5.1866403,-4.4402514,-4.489522,-4.3194375,-4.517135,-4.4394565
2016-07-27 10:00:00,-5.292311,-4.8949075,-2.6790557,-2.5546017,-1.8696133,-2.084819,-5.0588164,-5.739027,-4.9252014,-5.235108,-5.883186,-4.767279,-4.9554944,-4.8434896,-4.873758,-4.7664113
2016-07-27 10:30:00,-5.504452,-5.2851872,-2.959795,-2.550085,-1.8707309,-2.068417,-5.4740267,-6.226283,-5.239604,-5.588478,-6.3716536,-5.0906425,-5.398806,-5.336057,-5.158029,-5.0897036
2016-07-27 11:00:00,-5.797298,-5.649798,-3.131721,-2.5538158,-1.8718483,-2.0728064,-5.842292,-6.650016,-5.5466404,-5.9425044,-6.7726316,-5.445434,-5.8094177,-5.781018,-5.5648036,-5.4443827
2016-07-27 11:30:00,-6.0379486,-5.9932117,-3.244452,-2.5414503,-1.8729659,-2.063372,-6.163769,-6.969544,-5.833705,-6.2084827,-7.0701237,-5.802751,-6.138963,-6.1776013,-5.91412,-5.8016195
2016-07-27 12:00:00,-6.311611,-6.310387,-3.4102845,-2.5388403,-1.8740835,-2.0730774,-6.482067,-7.2690277,-6.0996,-6.526542,-7.3158574,-6.1125393,-6.518254,-6.509544,-6.2856874,-6.111339
2016-07-27 12:30:00,-6.543906,-6.584347,-3.6387937,-2.5509224,-1.8729659,-2.0757875,-6.789257,-7.5488763,-6.330122,-6.7787924,-7.568818,-6.346499,-6.862952,-6.7885814,-6.5449705,-6.3452353
2016-07-27 13:00:00,-6.60657,-6.737146,-3.7972264,-2.5443318,-1.8718483,-2.0795689,-6.972739,-7.618456,-6.4608736,-6.928475,-7.6497083,-6.4654493,-7.0685825,-6.912388,-6.6852207,-6.4641495
2016-07-27 13:30:00,-6.7653775,-6.938564,-3.8777485,-2.5468733,-1.8729659,-2.0907605,-7.163593,-7.7630243,-6.6395044,-7.1515684,-7.7987537,-6.6714406,-7.3103,-7.1228557,-6.9517975,-6.670097
2016-07-27 14:00:00,-6.80074,-7.037343,-3.9887388,-2.538589,-1.8740835,-2.0921485,-7.286201,-7.7847443,-6.727965,-7.244402,-7.823177,-6.750229,-7.4442406,-7.1992736,-7.039773,-6.748873
2016-07-27 14:30:00,-6.3879538,-6.648707,-4.124974,-2.5405335,-1.8729659,-2.0852284,-7.0294094,-7.5411367,-6.3850365,-6.873118,-7.589922,-6.259269,-7.12864,-6.752997,-6.4653707,-6.258031
2016-07-27 15:00:00,-6.78546,-7.0388875,-4.1706758,-2.5474973,-1.8718483,-2.0874677,-7.3588557,-7.8317194,-6.7268863,-7.226367,-7.8794427,-6.685984,-7.496979,-7.176457,-6.9450994,-6.6846294
2016-07-27 15:30:00,-6.139046,-6.40608,-4.2601414,-2.5438697,-1.8729659,-2.0857792,-6.8794155,-7.3767095,-6.180419,-6.6615057,-7.434798,-5.9381423,-6.9517574,-6.4639225,-6.1075625,-5.9369884
2016-07-27 16:00:00,-6.434423,-6.7170815,-4.318192,-2.5402422,-1.8740835,-2.0840862,-7.1592474,-7.5842557,-6.445119,-6.9286804,-7.631465,-6.276219,-7.2639112,-6.7920055,-6.470723,-6.2749863
2016-07-27 16:30:00,-6.248907,-6.5235734,-4.3585887,-2.5409834,-1.8763186,-2.0842066,-7.013061,-7.4575596,-6.2782393,-6.7585692,-7.5016418,-6.04807,-7.089028,-6.5839276,-6.2155795,-6.04691
2016-07-27 17:00:00,-6.095522,-6.3300657,-4.398986,-2.541725,-1.8785536,-2.0843225,-6.8465133,-7.297797,-6.114289,-6.588458,-7.36968,-5.81992,-6.911342,-6.376485,-5.952722,-5.8188334
2016-07-27 17:30:00,-5.9619627,-6.136558,-4.4392242,-2.5424662,-1.8807887,-2.0844383,-6.6227274,-7.112237,-5.9508677,-6.4183474,-7.2387753,-5.5927863,-6.734464,-6.1674604,-5.6968775,-5.5916395
2016-07-27 18:00:00,-5.7799544,-5.94305,-4.478815,-2.543208,-1.8831615,-2.0845542,-6.398942,-6.9255447,-5.787447,-6.248237,-7.1046324,-5.3932514,-6.556064,-5.9663496,-5.4589424,-5.3925033
2016-07-27 18:30:00,-5.2955413,-5.525812,-4.579437,-2.5401647,-1.8831615,-2.0843313,-5.944166,-6.47269,-5.437235,-5.866358,-6.7523007,-4.9814634,-6.1654572,-5.5619836,-5.036751,-4.980974
2016-07-27 19:00:00,-4.57722,-4.7936177,-4.398336,-2.5357394,-1.8831615,-2.0797207,-5.0053887,-5.566557,-4.830744,-5.108964,-5.780464,-4.250882,-5.181685,-4.809008,-4.2586584,-4.250205
2016-07-27 19:30:00,-4.462452,-4.6074686,-4.340286,-2.544984,-1.8855698,-2.0877552,-4.724265,-5.3282785,-4.6841407,-4.885014,-5.4844246,-4.0726542,-4.94792,-4.5967255,-4.10827,-4.0720124
2016-07-27 20:00:00,-2.6590166,-3.2976253,-4.1467366,-2.5499792,-1.887978,-2.089226,-2.8767474,-2.9797387,-3.4775612,-3.4477634,-2.9643087,-2.6457875,-2.9087517,-2.5811386,-2.5605724,-2.6458056
2016-07-27 20:30:00,-1.7925673,-2.6672492,-3.966976,-2.531311,-1.886774,-2.0957975,-2.2133482,-2.0869994,-2.6848447,-2.7437654,-2.0833943,-1.9640794,-2.142513,-1.8154374,-1.9729201,-1.9644217
2016-07-27 21:00:00,-2.735343,-3.331322,-3.9809043,-2.5396771,-1.8855698,-2.087447,-2.926116,-3.0447457,-3.5231006,-3.493121,-3.0394933,-2.713525,-2.9656596,-2.6232398,-2.6096032,-2.7135184
2016-07-27 21:30:00,-1.5593607,-2.4346828,-3.9526126,-2.544889,-1.887978,-2.0724194,-1.9778317,-1.845004,-2.3665872,-2.4570866,-1.8444963,-1.7100972,-1.8254198,-1.5963047,-1.664545,-1.7092768
2016-07-27 22:00:00,-0.7320726,-1.5270095,-3.8929825,-2.536227,-1.8903862,-2.0659196,-1.1727413,-0.9958234,-1.2328466,-1.5022446,-0.93199307,-0.8418394,-0.9864906,-0.8247084,-0.7689066,-0.8413151
2016-07-27 22:30:00,-0.60604966,-1.5430886,-3.929544,-2.4727082,-1.8915904,-2.0176902,-1.1873844,-0.959,-1.2473067,-1.303763,-0.87693757,-0.8556072,-0.9130833,-0.7755852,-0.6119981,-0.8548105
2016-07-27 23:00:00,0.24829137,-0.54134464,-3.839011,-2.3950286,-1.8927945,-1.970227,-0.35791385,-0.0626856,-0.18364406,-0.0423572,-0.15287828,0.05114592,-0.041387074,-0.019421333,0.3797003,0.051800378
2016-07-27 23:30:00,1.0814317,0.5547887,-3.486019,-2.240109,-1.8927945,-1.8335844,0.49816954,0.917127,0.859141,0.90001976,0.47254837,1.0429465,0.38748825,0.7057718,1.229999,1.0433868
2016-07-28 00:00:00,1.8180901,1.2303325,-3.290589,-2.3911822,-1.8927945,-1.9800636,1.006131,1.3468143,1.4669036,1.4545912,1.4534255,1.7019361,1.3713874,1.6364902,1.9041911,1.702458
2016-07-28 00:30:00,2.0558844,1.5379256,-3.073832,-2.4479535,-1.8903862,-2.0116422,1.3161825,1.5535215,1.7381555,1.5862154,1.8404387,2.048719,1.7920903,2.053487,2.2259943,2.0491807
2016-07-28 01:00:00,2.5215724,1.9022495,-2.8105028,-2.3183062,-1.887978,-1.9410273,1.7343274,1.8727878,2.0574503,2.0809946,2.1352172,2.4629433,1.9149102,2.3261497,2.501395,2.4634612
2016-07-28 01:30:00,2.5784671,2.0784476,-2.6677392,-2.2142375,-1.8891821,-1.8390161,1.9445161,2.0966601,2.2117608,2.1500478,2.137969,2.6625497,2.0465095,2.3264525,2.5521271,2.6630156
2016-07-28 02:00:00,2.5850828,2.1535723,-2.823125,-2.4724152,-1.8903862,-2.0352523,1.942809,2.0350523,2.2767565,1.9862429,2.3733966,2.693041,2.4242942,2.6523564,2.7773106,2.6935885
2016-07-28 02:30:00,2.6215632,2.1573002,-2.6973362,-2.476482,-1.8891821,-2.030154,1.999262,2.0349886,2.2799952,2.018935,2.352492,2.7290547,2.4471023,2.7081869,2.8234546,2.7295425
2016-07-28 03:00:00,2.639088,2.1630585,-2.6955953,-2.4693544,-1.887978,-2.0240307,2.0049007,2.0450861,2.2849686,2.0521557,2.3739026,2.7381732,2.4328454,2.7199104,2.8305852,2.73866
