datetime,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: VWC,Model: Grass,Model: PPFD_Avg+Sedge,Model: AirTC_Avg+Sedge,Model: Sedge+VWC,Model: Sedge+Grass,Model: PPFD_Avg+Sedge+VWC,Model: AirTC_Avg+Sedge+VWC,Model: Sedge+VWC+Grass,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC,Model: PPFD_Avg+Sedge+VWC+Grass,BestModel: PPFD_Avg+Sedge+VWC
2016-07-20 03:30:00,8.799251,6.8402195,6.5952024,6.017939,8.939126,6.878793,5.156892,6.243084,5.405746,5.3495584,5.1232944,8.066378,6.220564,8.504319,5.1283994,5.1228185
2016-07-20 04:00:00,8.899784,6.8403106,6.6136494,6.018181,8.926569,6.215715,5.1606927,6.261763,5.4228783,4.4608746,5.1149273,8.188519,4.7133965,8.57782,4.5594363,5.114445
2016-07-20 04:30:00,8.887152,6.840395,6.610278,6.019481,8.888899,6.1572614,5.1663046,6.260339,5.477444,4.372099,5.137525,8.184745,4.7022643,8.598542,4.574773,5.136983
2016-07-20 05:00:00,9.29481,6.8404503,6.703417,6.018066,8.851229,6.5963225,5.1655664,6.3507547,5.5170665,5.0252304,5.1442327,8.707119,5.37407,8.912444,4.9745216,5.14363
2016-07-20 05:30:00,9.468726,6.840543,6.735733,6.0179415,8.813559,6.879044,5.1686907,6.382668,5.5637884,5.3499455,5.1483684,8.839512,6.3226404,8.985846,5.31959,5.148089
2016-07-20 06:00:00,9.264938,6.841107,6.7753406,6.017966,8.775888,6.6839213,5.1893053,6.4220443,5.611333,5.116445,5.056685,8.920266,5.670664,8.8628025,5.101523,5.0560827
2016-07-20 06:30:00,9.234629,6.841058,6.7205205,6.0179424,8.750775,6.738222,5.1874814,6.36756,5.6428094,5.162146,5.088161,8.700101,5.8667107,8.857741,5.2026787,5.0874953
2016-07-20 07:00:00,9.136795,6.8416405,6.749712,6.017951,8.725661,6.750082,5.2087374,6.396567,5.674461,5.1734,4.976975,8.76445,5.9251585,8.698599,5.147718,4.976396
2016-07-20 07:30:00,8.679194,6.8416767,6.7765193,6.0181127,8.700548,6.526592,5.2578845,6.4234324,5.706958,4.9247785,4.598282,8.765002,5.3291354,8.183709,4.604761,4.598072
2016-07-20 08:00:00,7.654358,6.841159,6.7942533,6.019468,8.675434,5.892082,5.148358,6.443053,5.741601,3.9224548,4.293063,8.754753,4.6920953,7.857895,3.9937434,4.293241
2016-07-20 08:30:00,8.625942,6.8413696,6.7697215,6.0179486,8.662878,6.6744018,5.1899815,6.4164376,5.7456975,5.1083703,4.434442,8.671546,5.72875,7.9778895,4.6331644,4.4345036
2016-07-20 09:00:00,8.591187,6.840963,6.777917,6.0179396,8.650321,6.897915,5.1006083,6.424565,5.7586594,5.37806,4.1514726,8.661114,6.523178,7.7460184,4.8946614,4.1516895
2016-07-20 09:30:00,8.213531,6.84079,6.769119,6.017939,8.625208,7.000236,4.836402,6.415825,5.78469,5.556249,3.3896785,8.591102,6.913529,7.120447,5.160924,3.390698
2016-07-20 10:00:00,8.101246,6.8395643,6.8039565,6.017945,8.599971,6.78361,4.913159,6.4504366,5.8107543,5.2116685,3.6134915,8.606449,6.1427565,7.1963897,4.516877,3.6142874
2016-07-20 10:30:00,7.916382,6.8527427,6.7871,6.017941,8.599971,6.8073916,4.807529,6.4336877,5.8107324,5.2431536,3.3112473,8.573464,6.2297335,6.969745,4.5789576,3.3122993
2016-07-20 11:00:00,7.1888103,6.7946615,6.807136,6.0179543,8.599971,6.6049147,4.7386074,6.4536085,5.81081,5.038135,2.9591427,8.612721,5.5592017,6.505536,4.0711665,2.9609947
2016-07-20 11:30:00,7.249259,6.8036814,6.7712564,6.017939,8.561991,6.65898,4.7380986,6.4179487,5.8419557,5.0953803,2.9557514,8.463264,5.752824,6.4461203,4.2464657,2.9574962
2016-07-20 12:00:00,7.9895864,6.8404427,6.7626224,6.0179424,8.524011,6.658269,4.989005,6.4093776,5.872579,5.0947976,3.8668504,8.3671875,5.7725387,7.291959,4.444392,3.8673058
2016-07-20 12:30:00,8.236337,6.8403854,6.7536044,6.017939,8.524011,6.8702292,4.976542,6.400416,5.8725595,5.3367953,3.8306174,8.349536,6.5026693,7.2772827,4.840566,3.8311024
2016-07-20 13:00:00,6.8428636,6.940781,6.7046776,6.0190454,8.524011,6.1656384,4.7654614,6.3534565,5.8794727,4.38309,3.0457277,8.260298,4.978664,6.676868,3.3937669,3.04706
2016-07-20 13:30:00,7.7992444,6.7751446,6.677515,6.01794,8.498691,6.946704,4.7492003,6.3248405,5.8800197,5.4608765,2.9368677,8.147947,6.794812,6.4150805,5.2607207,2.9385934
2016-07-20 14:00:00,7.495456,6.9440155,6.675541,6.0179443,8.472092,6.818151,4.742802,6.3228874,5.8823442,5.2592087,2.959187,8.091308,6.3423343,6.4499464,4.757328,2.9605489
2016-07-20 14:30:00,7.174178,7.614751,6.7076106,6.017967,8.472092,6.693028,5.1493697,6.354774,5.882469,5.1240945,3.5000305,8.154148,5.9139004,6.578069,4.8681817,3.5014625
2016-07-20 15:00:00,8.086044,8.603034,6.67206,6.0179424,8.472092,6.780972,5.7513714,6.319427,5.8823338,5.2085457,3.97885,8.08449,6.2063127,7.370387,5.8301773,3.9792476
2016-07-20 15:30:00,7.308948,8.231042,6.6273265,6.018057,8.486031,6.562942,5.5176444,6.2751656,5.8818164,4.9754295,3.8024697,7.98978,5.5191817,7.0558653,4.9245872,3.8032837
2016-07-20 16:00:00,9.409121,9.040666,6.5642295,6.017939,8.498691,7.004893,6.0470824,6.2123194,5.880016,5.564545,4.2381873,7.7390876,7.0056396,8.148188,6.820946,4.238936
2016-07-20 16:30:00,8.264909,8.323407,6.5171394,6.0179396,8.472092,6.9678884,5.5719266,6.1655483,5.8823185,5.4986196,3.8385167,7.510962,6.886617,7.1959825,6.296822,3.8392296
2016-07-20 17:00:00,7.537722,7.967458,6.4841375,6.0179534,8.44264,6.792062,5.3446507,6.13279,5.883362,5.2216773,3.6748004,7.339297,6.261647,6.934621,5.4362507,3.6758146
2016-07-20 17:30:00,7.0595326,6.8668213,6.480465,6.0180607,8.457366,6.6088285,4.7374144,6.1293,5.884134,5.044826,2.950204,7.3254056,5.6514606,6.665696,4.172315,2.9516368
2016-07-20 18:00:00,6.5919256,7.0018945,6.4744616,6.018332,8.472092,6.420243,4.889144,6.12374,5.884482,4.7768884,2.9830794,7.2987123,5.300634,6.5855513,3.789226,2.9849353
2016-07-20 18:30:00,6.531346,7.000716,6.446778,6.0180693,8.427915,6.419914,4.8875203,6.095854,5.8793817,4.7750635,2.9797912,7.127361,5.316355,6.5471888,3.8163242,2.9817367
2016-07-20 19:00:00,6.9023376,7.0310555,6.39437,6.0180187,8.383738,6.646166,4.906672,6.043725,5.8654284,5.0850086,3.0075264,6.818926,5.807695,6.555062,4.387619,3.009375
2016-07-20 19:30:00,7.61298,6.8422112,6.431949,6.0179405,8.369011,6.8587856,4.8298593,6.080935,5.8604684,5.319748,3.4795628,7.0262647,6.5421968,7.1747575,4.8880024,3.4800873
2016-07-20 20:00:00,8.011925,6.841167,6.4099936,6.0179515,8.354285,6.6508894,5.145493,6.0591445,5.853585,5.0886497,4.4224772,6.8984537,5.83679,7.8457513,4.880367,4.422049
2016-07-20 20:30:00,8.138071,6.841916,6.385051,6.01834,8.33956,6.386445,5.2567973,6.0349445,5.8483768,4.729567,4.943364,6.7582846,5.302482,8.089379,5.0869937,4.942928
2016-07-20 21:00:00,8.121071,6.842049,6.426385,6.018025,8.324834,6.256094,5.2466035,6.075533,5.839775,4.5381317,5.016382,6.97838,5.1406617,8.152085,5.1008472,5.015808
2016-07-20 21:30:00,8.225177,6.8415527,6.4190116,6.017972,8.2953825,6.1583543,5.2055664,6.0681314,5.825356,4.366525,5.237547,6.916417,5.0768456,8.333209,5.366481,5.2365394
2016-07-20 22:00:00,7.978285,6.8408113,6.4149275,6.0186405,8.265931,6.090705,5.179839,6.065064,5.8144197,3.7075448,5.3622723,6.8752346,5.3243446,8.434664,4.9370294,5.362489
2016-07-20 22:30:00,8.007114,6.840832,6.3486505,6.018066,8.280657,5.996295,5.179497,5.9983845,5.81873,3.7466745,5.357382,6.533627,5.251607,8.196499,5.0072365,5.3576174
2016-07-20 23:00:00,7.995486,6.840657,6.274753,6.054513,8.2953825,6.0446115,5.2439914,5.966466,6.0017014,3.855853,5.615484,6.5238914,5.3975916,7.9961147,5.133084,5.6156125
2016-07-20 23:30:00,7.985603,6.840595,6.288239,6.0190363,8.265931,5.892823,5.172729,5.9124084,5.8163304,3.946638,5.387804,6.189861,5.004981,7.9693794,5.3369684,5.387977
2016-07-21 00:00:00,8.091571,6.8404164,6.3047943,6.0180655,8.236479,6.1322474,5.164332,5.935813,5.7974806,4.3270435,5.39816,6.2728505,5.0752964,8.066239,5.660556,5.398274
2016-07-21 00:30:00,8.162096,6.8402114,6.319459,6.0180283,8.236479,6.1734157,5.1567764,5.95828,5.7973027,4.390338,5.4197087,6.3564596,5.112687,8.130041,5.7015524,5.4197826
2016-07-21 01:00:00,8.327387,6.8401785,6.3592033,6.0179496,8.236479,6.4681487,5.155439,6.008693,5.7969213,4.8420353,5.4226375,6.579967,5.4723496,8.293938,5.920916,5.4227047
2016-07-21 01:30:00,8.412338,6.8401337,6.3774033,6.0180926,8.206973,6.478914,5.154071,6.0269823,5.7834487,4.8578625,5.426126,6.651444,5.5030713,8.392035,5.977083,5.426158
2016-07-21 02:00:00,8.512086,6.8401294,6.3987827,6.0182743,8.177126,6.405971,5.154259,6.0484867,5.770163,4.756589,5.4255548,6.7124195,5.4009066,8.457999,5.968464,5.42556
2016-07-21 02:30:00,8.519424,6.840056,6.405745,6.0179605,8.192049,6.6916533,5.150975,6.0549374,5.775729,5.1229086,5.432404,6.7538557,6.0485477,8.485761,6.1656327,5.4324074
2016-07-21 03:00:00,8.48425,6.840063,6.399441,6.0179467,8.206973,6.7595024,5.15122,6.0486555,5.7827444,5.1832533,5.432646,6.742519,6.25964,8.468955,6.1883554,5.432665
2016-07-21 03:30:00,8.415991,6.840132,6.38368,6.0179405,8.192049,6.870222,5.1537266,6.032992,5.7756324,5.3367915,5.42415,6.661061,6.671909,8.422059,6.262387,5.4241686
2016-07-21 04:00:00,8.418538,6.84013,6.3825016,6.01794,8.177126,6.862273,5.1536436,6.031821,5.7685494,5.3249426,5.4232655,6.6408587,6.6501503,8.420962,6.2746243,5.4232717
2016-07-21 04:30:00,8.324949,6.840164,6.359888,6.0179462,8.192049,6.8238683,5.154903,6.009369,5.77566,5.26774,5.4207935,6.559999,6.5024104,8.336314,6.2228518,5.4208198
2016-07-21 05:00:00,8.270868,6.84023,6.342428,6.0180306,8.206973,6.4637485,5.157467,5.9921517,5.7831497,4.8362904,5.4154835,6.478298,5.4783993,8.252949,5.9478664,5.415535
2016-07-21 05:30:00,8.222515,6.840689,6.330861,6.018393,8.162202,6.2123227,5.1749167,5.976578,5.7636533,4.4551816,5.3657336,6.4024625,5.1609125,8.233552,5.7504096,5.3658376
2016-07-21 06:00:00,8.233012,6.841231,6.343881,6.0185094,8.112995,6.37966,5.1948843,5.9943037,5.742972,4.7209387,5.3056583,6.4232707,5.373403,8.187509,5.779637,5.305833
2016-07-21 06:30:00,8.274718,6.8414807,6.3719487,6.0179863,8.131105,6.5804043,5.2029757,6.021408,5.74753,4.9998403,5.2768426,6.5512614,5.727253,8.193548,5.802051,5.277081
2016-07-21 07:00:00,8.12802,6.8408365,6.373648,6.0206447,8.147279,6.1030145,5.18466,6.0270286,5.7674384,4.293516,5.363722,6.599344,5.0793643,8.304583,5.646238,5.3638377
2016-07-21 07:30:00,7.8059354,6.841864,6.395905,6.0239587,8.147279,6.0255904,5.2285776,6.054039,5.7834325,4.2039075,5.276301,6.724791,5.0342655,8.116621,5.332806,5.2766147
2016-07-21 08:00:00,7.997613,6.8422394,6.41268,6.018725,8.147279,6.2911644,5.232082,6.0629573,5.758176,4.5952206,5.1881323,6.7445936,5.2388897,8.042843,5.439887,5.18702
2016-07-21 08:30:00,8.295403,6.842248,6.42411,6.0179477,8.094884,6.739223,5.232143,6.073159,5.733178,5.1631193,5.179385,6.7392826,6.2453413,7.974543,5.72363,5.1799407
2016-07-21 09:00:00,8.1755085,6.841879,6.414982,6.0179443,8.037535,6.8374863,5.2587056,6.0640883,5.711917,5.2880254,4.962708,6.6551833,6.6181135,7.7758803,5.687511,4.9618483
2016-07-21 09:30:00,8.11265,6.841496,6.443653,6.0179396,8.016656,6.9527802,5.2176275,6.092558,5.7048125,5.4717007,4.726227,6.7602067,7.0399504,7.529706,5.7025433,4.725485
2016-07-21 10:00:00,7.7710376,6.840678,6.5051885,6.0179424,7.995777,6.8854265,5.0381007,6.1536818,5.6977444,5.359464,4.201622,6.966081,6.794338,7.020553,5.324821,4.2010555
2016-07-21 10:30:00,8.042757,6.841184,6.502256,6.0179396,7.995777,6.962654,5.1492386,6.1507654,5.6977324,5.4892945,4.534434,6.960332,7.0857954,7.2705894,5.610383,4.533782
2016-07-21 11:00:00,7.584401,6.8392205,6.4731736,6.0179396,7.995777,6.9688897,4.8998027,6.121879,5.69773,5.5004015,3.7937584,6.868842,7.1136384,6.753624,5.441623,3.7935271
2016-07-21 11:30:00,7.2040825,6.837931,6.4830685,6.0179453,7.95402,6.773779,4.8498087,6.131716,5.683595,5.2000785,3.6696692,6.870038,6.389489,6.589703,4.9356527,3.6694741
2016-07-21 12:00:00,6.5834723,6.949359,6.485426,6.0179863,7.912263,6.608967,4.760696,6.1341186,5.669631,5.0446596,3.2568197,6.82208,5.838177,6.1951313,4.5082817,3.257135
2016-07-21 12:30:00,7.227581,7.003042,6.4764075,6.0179396,7.9331417,6.9590454,4.75025,6.1250925,5.676488,5.4828663,3.153051,6.8305793,7.0749197,6.1359344,5.4917974,3.1535196
2016-07-21 13:00:00,7.47214,7.0025973,6.4840007,6.017939,7.95402,7.055343,4.7473474,6.1326327,5.683566,5.6544313,3.1144176,6.871825,7.5032263,6.111897,5.832268,3.1148868
2016-07-21 13:30:00,7.3095512,6.9476805,6.4946084,6.0179396,7.9331417,6.9843216,4.760815,6.1431694,5.6764865,5.527898,3.246471,6.8661666,7.1877995,6.204134,5.554384,3.246811
2016-07-21 14:00:00,7.2506113,6.9711013,6.524978,6.017939,7.912263,7.014553,4.867586,6.1733336,5.669403,5.5817566,3.2185383,6.899146,7.324551,5.8751636,5.9020915,3.2196245
2016-07-21 14:30:00,7.877644,7.9080853,6.475668,6.017939,7.912263,7.2057605,5.305918,6.1243563,5.669402,5.9261622,3.5258746,6.8027234,8.173624,6.0110707,7.055322,3.525969
2016-07-21 15:00:00,7.4507704,8.588763,6.436088,6.0179405,7.912263,6.932105,5.7396693,6.0850453,5.669409,5.4348702,3.7976332,6.6521993,6.961894,6.3664494,6.518341,3.7973437
2016-07-21 15:30:00,7.064916,8.390903,6.4283032,6.017946,7.9331417,6.815732,5.611384,6.077322,5.676517,5.2556124,3.7035184,6.6348367,6.541017,6.277222,5.974423,3.7034721
2016-07-21 16:00:00,9.082685,8.828406,6.405855,6.017939,7.95402,7.304895,5.910215,6.055014,5.6835656,6.114493,3.9281068,6.555813,8.609016,6.6872935,7.9937844,3.9278698
2016-07-21 16:30:00,8.2213745,9.197257,6.375567,6.0179396,7.9331417,6.900272,6.148056,6.024932,5.676486,5.3815737,4.1126423,6.413454,6.8474417,7.1175494,6.708976,4.111912
2016-07-21 17:00:00,6.567487,7.457345,6.383899,6.0179415,7.912263,6.7461395,5.1048493,6.0332108,5.669413,5.1696258,3.310279,6.433187,6.288733,6.041292,5.101491,3.310936
2016-07-21 17:30:00,6.8388705,6.8713117,6.3869696,6.017942,7.9331417,6.812761,4.7373614,6.036261,5.6764984,5.251161,3.096768,6.461332,6.5300746,6.12763,5.0467796,3.097477
2016-07-21 18:00:00,7.526933,6.840448,6.399688,6.0179434,7.95402,6.7723207,4.990042,6.0488954,5.683587,5.198351,4.0670543,6.5299735,6.3841205,7.0177884,5.1098986,4.066554
2016-07-21 18:30:00,7.833954,6.8397765,6.421533,6.017939,7.95402,7.2868896,4.921362,6.070587,5.6835656,6.0802865,3.8673882,6.6216116,8.52923,6.832399,6.4213285,3.8670526
2016-07-21 19:00:00,7.9674454,6.8407745,6.4746537,6.017939,7.95402,7.176271,5.059195,6.123349,5.6835656,5.8701396,4.2792945,6.8445435,8.039056,7.0669994,6.0489855,4.2784653
2016-07-21 19:30:00,8.007407,6.8405256,6.4988837,6.017939,7.9331417,7.3003955,5.006489,6.1474156,5.676484,6.1059437,4.121575,6.874524,8.5910225,6.8884134,6.43704,4.121008
2016-07-21 20:00:00,7.8227806,6.8399744,6.481506,6.017939,7.912263,7.2198615,4.9290404,6.130155,5.669402,5.95295,3.9006667,6.81414,8.236107,6.717275,6.219452,3.90026
2016-07-21 20:30:00,7.687181,6.8402376,6.50168,6.017939,7.8702726,7.0910544,4.9443493,6.1501927,5.6552396,5.718056,3.9561262,6.8007803,7.6692476,6.677284,5.831634,3.9556303
2016-07-21 21:00:00,7.762305,6.839199,6.521936,6.017939,7.820835,7.1903462,4.898965,6.170312,5.6410756,5.896878,3.8351421,6.7875814,8.113104,6.5029626,6.1634398,3.834701
2016-07-21 21:30:00,7.833597,6.841248,6.56856,6.017941,7.820835,6.9025927,5.1632786,6.216624,5.6410847,5.3850403,4.5937366,6.8787613,6.8475657,7.025747,5.6733007,4.592877
2016-07-21 22:00:00,8.527474,6.8418074,6.5796885,6.017939,7.820835,7.4139028,5.2638125,6.2276745,5.6410756,6.332622,4.8977923,6.90051,9.103734,7.281126,6.788502,4.8984222
2016-07-21 22:30:00,8.231399,6.842162,6.587281,6.0179424,7.7698655,6.8940134,5.2277493,6.2352204,5.6269283,5.3722625,5.1241975,6.8625684,6.807882,7.4686737,6.1341987,5.124489
2016-07-21 23:00:00,8.434154,6.8417397,6.620694,6.017939,7.7114515,7.019778,5.2123284,6.2684026,5.6127496,5.5910654,5.2347603,6.8750772,7.3385077,7.4791684,6.4097195,5.234943
2016-07-21 23:30:00,8.418971,6.8414407,6.63714,6.0179396,7.6515336,6.998716,5.2014256,6.2847376,5.598588,5.5535426,5.2964053,6.85443,7.226948,7.4839706,6.4844904,5.296233
2016-07-22 00:00:00,8.564579,6.8407164,6.6436086,6.017939,7.590994,7.022801,5.175013,6.291163,5.5844235,5.5964513,5.4009514,6.8142705,7.3213263,7.607994,6.708033,5.4006047
2016-07-22 00:30:00,8.601038,6.8404865,6.6518316,6.017939,7.590994,7.0154123,5.1666403,6.29933,5.5844235,5.5832872,5.4321957,6.8303494,7.2876225,7.6524963,6.7509336,5.431803
2016-07-22 01:00:00,8.564387,6.8404098,6.6652074,6.0179396,7.590994,6.9811177,5.1638393,6.3126163,5.5844254,5.5221887,5.4426537,6.856507,7.131187,7.651885,6.7278047,5.442246
2016-07-22 01:30:00,8.899547,6.8403215,6.6747737,6.017939,7.590994,7.2203946,5.160611,6.3221173,5.584423,5.953963,5.4546943,6.87521,8.219732,7.6597075,7.0295715,5.4542685
2016-07-22 02:00:00,8.625847,6.840224,6.68349,6.0179396,7.590994,7.0031695,5.157062,6.3307753,5.5844245,5.561476,5.4679437,6.892256,7.231777,7.6709433,6.7955527,5.4674983
2016-07-22 02:30:00,9.086568,6.840163,6.716162,6.017939,7.5178103,7.3899007,5.1548505,6.3632264,5.5702596,6.284508,5.482174,6.9033337,8.968248,7.5934076,7.297139,5.4816866
2016-07-22 03:00:00,9.058751,6.840175,6.7150116,6.017939,7.437268,7.386127,5.155296,6.362083,5.5560966,6.2769437,5.486493,6.848275,8.939825,7.547301,7.3223243,5.4859786
2016-07-22 03:30:00,8.807862,6.84021,6.720411,6.017939,7.302605,7.243846,5.1565623,6.3674464,5.5348516,5.9985147,5.490741,6.779623,8.273102,7.463704,7.19547,5.490188
2016-07-22 04:00:00,8.424585,6.8402376,6.7446413,6.017939,7.1854196,7.043269,5.157558,6.3915133,5.513608,5.6329193,5.4960003,6.7477927,7.321349,7.354459,7.0016117,5.495408
2016-07-22 04:30:00,8.528962,6.8403587,6.7738876,6.017939,7.222403,7.134954,5.161971,6.420562,5.5206885,5.79627,5.476537,6.8313837,7.7608347,7.3043885,7.066227,5.475984
2016-07-22 05:00:00,8.79116,6.8403645,6.786496,6.017939,7.2593865,7.3063593,5.1621766,6.4330854,5.5277705,6.1172743,5.4727798,6.882442,8.548553,7.306994,7.250695,5.472243
2016-07-22 05:30:00,8.434825,6.8405733,6.809411,6.017939,7.1854196,7.1306953,5.1698008,6.455846,5.513607,5.7886825,5.4503107,6.874442,7.7305655,7.177326,7.02914,5.449785
2016-07-22 06:00:00,8.158796,6.841176,6.794281,6.017939,7.1056833,7.0522804,5.191766,6.440817,5.5061264,5.648973,5.3609843,6.792049,7.3428555,7.0063915,6.8337545,5.3608313
2016-07-22 06:30:00,8.021521,6.842039,6.792554,6.017939,7.0240707,7.123714,5.2232466,6.439102,5.500001,5.776243,5.125408,6.7358656,7.6565466,6.7516823,6.7562456,5.125391
2016-07-22 07:00:00,7.6542826,6.842218,6.8202376,6.017939,6.947185,6.94595,5.2342772,6.466599,5.4938755,5.459529,5.0407887,6.7284293,6.8038135,6.5920653,6.511219,5.0407996
2016-07-22 07:30:00,7.2379355,6.841811,6.8520885,6.017939,6.947185,6.7827487,5.2635517,6.4982343,5.4938755,5.210622,4.8246956,6.768978,6.123539,6.3480325,6.1595254,4.824859
2016-07-22 08:00:00,7.019036,6.8414073,6.865793,6.017939,6.947185,6.7565117,5.1982636,6.5118465,5.4938755,5.1800003,4.6103,6.786426,6.0245123,6.132029,5.936726,4.610614
2016-07-22 08:30:00,6.7464275,6.840605,6.845346,6.017939,6.8791604,6.8388615,5.022362,6.491537,5.488183,5.290044,4.181375,6.6983647,6.3131375,5.7271643,5.7235813,4.1821423
2016-07-22 09:00:00,6.5732155,6.8396783,6.8498135,6.017939,6.8307524,6.8992376,4.841521,6.4959745,5.491222,5.380029,3.9548602,6.6420245,6.5438232,5.277695,5.6121554,3.9541836
2016-07-22 09:30:00,6.471162,6.932111,6.8392878,6.017939,6.8307524,6.882319,4.763313,6.4855204,5.491222,5.354813,3.7845035,6.6286244,6.464632,5.03002,5.4885573,3.7838893
2016-07-22 10:00:00,6.4823017,6.9080534,6.8263507,6.017939,6.8307524,6.884387,4.7686563,6.4726706,5.491222,5.357896,3.8048916,6.612154,6.474313,5.0661087,5.49825,3.8042402
2016-07-22 10:30:00,6.408815,6.9357467,6.838,6.017939,6.8307524,6.8568044,4.7627296,6.484241,5.491222,5.3167863,3.7822757,6.6269846,6.3571997,5.0295935,5.420374,3.7816668
2016-07-22 11:00:00,6.1633296,6.7890973,6.8026958,6.017939,6.8307524,6.786382,4.738868,6.449175,5.491222,5.214906,3.5139604,6.5820394,6.0886908,4.9950905,5.2695727,3.5141025
2016-07-22 11:30:00,7.261296,7.6285586,6.746286,6.017939,6.8307524,7.264927,5.1544857,6.3931465,5.491222,6.0385633,3.4897766,6.486972,8.255084,4.959994,7.3046503,3.4893484
2016-07-22 12:00:00,6.7755156,7.6142907,6.703965,6.017939,6.8307524,7.0793476,5.1491046,6.3511114,5.491222,5.697198,3.4901996,6.404218,7.386869,5.008365,6.6168275,3.4897833
2016-07-22 12:30:00,6.074245,9.208699,6.626505,6.017939,6.8307524,6.4606776,6.155432,6.274174,5.491222,4.8315125,3.9642706,6.2527523,5.087355,5.501379,5.1640353,3.9624739
2016-07-22 13:00:00,5.818348,8.576164,6.656656,6.017939,6.8307524,6.600623,5.72934,6.3041215,5.491222,5.0313206,3.6402283,6.3117094,5.4449325,5.1830487,5.412505,3.6395264
2016-07-22 13:30:00,6.9568114,8.121029,6.6587386,6.017939,6.8791604,7.0996566,5.4446387,6.306191,5.488183,5.733382,3.5286121,6.36859,7.502601,5.1072946,6.8893824,3.5276756
2016-07-22 14:00:00,7.391276,9.019067,6.6052895,6.017939,6.947185,7.1067266,6.0331554,6.2531023,5.4938755,5.7459784,3.8717132,6.316883,7.5563645,5.5378675,7.520937,3.8706574
2016-07-22 14:30:00,6.1789737,8.52371,6.613814,6.017939,6.8791604,6.7440414,5.692314,6.261569,5.488183,5.167631,3.6276355,6.2807446,5.958357,5.271082,5.942624,3.627037
2016-07-22 15:00:00,7.2157717,8.695214,6.6151567,6.017939,6.8307524,7.133791,5.8243313,6.262903,5.4912224,5.794198,3.687904,6.2305636,7.6417046,5.258151,7.442021,3.6871476
2016-07-22 15:30:00,7.133889,8.535538,6.5943255,6.017939,6.9131722,7.100563,5.6996818,6.2422123,5.490813,5.734997,3.6353345,6.2690406,7.5171785,5.3219213,7.194078,3.6347451
2016-07-22 16:00:00,6.89619,9.103405,6.5805383,6.017939,7.0240707,6.8786416,6.087538,6.228518,5.500001,5.349333,3.9244547,6.3212924,6.5135174,5.6940265,6.755502,3.9233418
2016-07-22 16:30:00,5.996765,9.087206,6.6004653,6.0179396,6.947185,6.380285,6.0770936,6.248311,5.4938774,4.7188587,3.9061098,6.3074517,4.971095,5.591931,4.8432274,3.9049735
2016-07-22 17:00:00,4.4716306,8.311608,6.619433,6.017939,6.8791604,6.9709764,5.5656147,6.2671504,5.488183,3.8199105,3.5670261,6.291732,5.10687,5.216903,2.813573,3.565915
